,loan_data_targets_test,y_hat_test_proba,y_hat_test
91523,1,0.9507944781004887,1
69328,1,0.965660245534498,1
103792,1,0.9912613450934998,1
125212,1,0.9986793258150475,1
146047,1,0.9162939122130966,1
70291,1,0.9658847783976325,1
113443,1,0.9867848220216586,1
112547,0,0.028539600288194238,0
73639,1,0.9940820430128011,1
153278,1,0.9980155228210421,1
139220,1,0.9921553118798262,1
53744,1,0.9842569880689814,1
125728,1,0.9822122053795936,1
112395,1,0.9978741724294917,1
73346,1,0.9318778473720096,1
112441,1,0.9984722577271263,1
132741,1,0.999216324853405,1
151021,1,0.9898606845792125,1
71992,1,0.9626491785519169,1
149952,1,0.9954723459945618,1
139857,1,0.8160796690694949,0
19208,1,0.9736894459193662,1
47954,1,0.9935687973649978,1
138364,1,0.9860392185954344,1
61102,0,0.19237068698970688,0
60127,1,0.9965704187190968,1
145527,1,0.9987181802905983,1
11191,1,0.9579877854431491,1
15040,1,0.9938702733568292,1
114203,1,0.9609626212789704,1
163522,1,0.9675787591634195,1
47136,1,0.998408554688216,1
36365,0,0.06279263240049916,0
46534,1,0.9985484617728054,1
68563,1,0.9786976784933679,1
41025,1,0.9566538187054411,1
97147,1,0.992117460522024,1
97508,1,0.9946563461576884,1
65526,1,0.9411785091564899,1
48484,1,0.9929488036665133,1
141779,1,0.9698451190037871,1
2587,1,0.9829479389583761,1
142020,1,0.9984827069082782,1
132802,0,0.9333612611728407,1
89432,1,0.9978493692428941,1
57834,1,0.9964382574536251,1
133561,1,0.8970579961293067,0
121459,1,0.9800651146373567,1
93804,1,0.9814593924917931,1
15927,1,0.9910717938415647,1
40257,1,0.9773493329732901,1
92531,1,0.9915329201133928,1
100474,1,0.9917003545634178,1
104031,1,0.9964861438811552,1
116857,1,0.9642824642533633,1
84172,1,0.8758775323801108,0
133382,1,0.9995850867946668,1
44077,1,0.9824043194723343,1
51017,1,0.9997573521483352,1
101843,1,0.9283565427983476,1
24684,1,0.9866233404322099,1
126604,0,0.6366469359483194,0
4793,1,0.9575417680134596,1
160488,1,0.9990159783944502,1
15608,1,0.9858081432967533,1
103918,1,0.9802591417556907,1
125691,1,0.9555594234871331,1
138731,0,0.569176664568164,0
116893,1,0.96848465998644,1
85010,1,0.9977576706480733,1
104100,1,0.9978407856469461,1
53757,1,0.9821909775725823,1
64381,1,0.9928194516914777,1
53348,1,0.9787274953557241,1
153750,1,0.9914423524263202,1
75017,1,0.9857053093389859,1
105080,1,0.9902927772311507,1
105687,0,0.5553711482432897,0
42159,1,0.8897803665964741,0
159788,1,0.9675662793866885,1
150857,1,0.9977955467606661,1
123692,1,0.9915630431018406,1
124674,1,0.9946240197376864,1
143068,0,0.04260983123048264,0
78245,1,0.8979349694796012,0
158699,1,0.891008865847423,0
53174,1,0.9916111108379505,1
134455,1,0.9823704123078069,1
119923,1,0.9575472066118315,1
68026,0,0.8136051063976683,0
71590,1,0.9596218088542394,1
67819,1,0.9445850572831391,1
40712,1,0.6425269516912898,0
38648,1,0.9948053048002601,1
61892,1,0.9927496525873131,1
116522,1,0.9901009335510764,1
105896,1,0.8561830469830145,0
56843,1,0.9796892424052146,1
32347,1,0.8836275609397238,0
72238,1,0.9372227513191872,1
109566,1,0.849457472811224,0
68820,1,0.9888295592916363,1
4352,1,0.993887833953297,1
100662,1,0.9884916520994528,1
48866,1,0.9828913932712319,1
108801,1,0.9946261812872116,1
70379,0,0.6557480252682826,0
135026,1,0.9487971590779564,1
3839,1,0.898197243602098,0
71488,1,0.9959891616678754,1
129621,1,0.7385752963466072,0
47340,1,0.9230596781258698,1
78171,1,0.9972031157903973,1
105441,1,0.9784338032481475,1
137217,1,0.995521595748728,1
150347,1,0.9870055079888043,1
3639,1,0.7064264960462288,0
114128,1,0.9946031322866505,1
155,1,0.9978999911592755,1
65958,1,0.9819370426608709,1
42958,1,0.987351566050352,1
108522,1,0.9680317665023224,1
9310,1,0.9477932851294949,1
101740,1,0.9899249837757833,1
13025,1,0.9607699001624069,1
65543,1,0.8060130145756506,0
39716,1,0.962602184226311,1
149300,1,0.9973007141377559,1
93221,1,0.9692401898102214,1
151553,1,0.9848084110055433,1
84110,1,0.9686927490860645,1
83940,1,0.8084481088756387,0
16937,1,0.9092493519867083,1
121512,1,0.9946950604317873,1
32989,1,0.6248928991247666,0
120373,1,0.9683481456260055,1
25906,1,0.9945596405346637,1
63035,1,0.9906200263504461,1
98623,1,0.9409958818869226,1
70560,1,0.9511213008421651,1
8244,1,0.9381278478827653,1
31539,1,0.844393173843361,0
14498,1,0.9955057054030676,1
72634,1,0.9805098280408068,1
9390,1,0.9982840723815584,1
72761,1,0.9982719247568761,1
60135,1,0.9844308234056541,1
141801,1,0.8623033648133626,0
50942,1,0.9993616366886323,1
65707,1,0.9863697447037227,1
83769,1,0.9840000062148465,1
154815,1,0.8625675490273538,0
137422,1,0.9989086060574981,1
137571,1,0.8736704719665773,0
156729,1,0.9431002916301928,1
5381,0,0.3923513057122487,0
130269,1,0.9967227481054017,1
85864,1,0.8075751588385157,0
139440,1,0.8252012840899594,0
142747,1,0.9348825755567214,1
114010,1,0.988978766583363,1
111882,1,0.9939734305283929,1
6323,1,0.969187622769027,1
134454,0,0.36236317785263505,0
102729,1,0.9582533599827167,1
54866,1,0.9876195908749749,1
51914,1,0.9945353116764138,1
32325,1,0.9991791080415522,1
30322,1,0.989129423473922,1
139063,1,0.99385187443449,1
110024,1,0.9258779637881387,1
34111,1,0.9405288840842551,1
107013,1,0.9957733967861262,1
29798,1,0.9456097730144839,1
10038,1,0.9819142314292775,1
101407,0,0.03606813832713201,0
70085,1,0.9766333227381206,1
28652,0,0.7993441864316985,0
26307,1,0.9968578362399919,1
108601,1,0.9639379500105307,1
67192,1,0.9770653307726183,1
151630,1,0.9869727750665332,1
16051,0,0.9913798843992848,1
50892,1,0.9944540919661223,1
3042,1,0.9748344922022594,1
16822,0,0.38463882218562506,0
89770,1,0.9932272458477245,1
48196,1,0.7522100711301125,0
14607,1,0.9770880882203894,1
118399,0,0.3453411224628559,0
32665,1,0.9812960300925452,1
65806,1,0.8729802878283712,0
73329,1,0.9821468750793027,1
77166,1,0.9974191875289397,1
40705,1,0.9743521736835192,1
58866,0,0.9044040827574401,1
92414,1,0.9003307725916758,1
44355,1,0.977019100697255,1
145076,1,0.9884028971305048,1
5670,1,0.9652588262706405,1
6592,1,0.7865808615509144,0
135170,1,0.9978774965242377,1
46305,1,0.9635816637978782,1
114712,1,0.8831431644908827,0
5537,1,0.9990426839342813,1
87127,1,0.06302090701880148,0
25385,0,0.019072463287541395,0
148856,1,0.9723044180973857,1
134176,1,0.8815119103945782,0
30246,1,0.01046551218801744,0
70474,1,0.9162984784872586,1
152437,1,0.9997367910703306,1
51080,1,0.9776949006655826,1
34254,1,0.9276905306636231,1
78172,1,0.9975311499920226,1
140983,1,0.9601695444664412,1
10417,1,0.9996935536108412,1
54019,1,0.9935979251547279,1
43364,1,0.9614457418960419,1
135301,1,0.9915588305791975,1
36885,1,0.9044208727055446,1
13601,1,0.9686888621690778,1
11090,1,0.7211323124887362,0
110391,1,0.9577243951765799,1
37885,0,0.8044099863312505,0
50963,1,0.9497385093111698,1
125971,1,0.9929595630686541,1
109252,1,0.9840291824854224,1
75156,1,0.9870057581060621,1
159122,1,0.9582536111653195,1
126532,1,0.9878237206329529,1
83736,1,0.9991051538157099,1
49655,1,0.986498207036749,1
96132,1,0.7571303006553243,0
155250,1,0.9376642383628908,1
97891,1,0.9896372562852529,1
23716,1,0.9651992154207081,1
108701,1,0.9827194804168695,1
127646,1,0.9781398179853644,1
129845,0,0.031177907858899238,0
42756,1,0.976674410940276,1
10795,1,0.9996688110649516,1
106139,1,0.9496704458507951,1
19323,1,0.9955411975513546,1
66020,1,0.8828598917449106,0
66741,1,0.704793020636766,0
18871,1,0.8790054601608666,0
28661,0,0.5628086175632726,0
142286,1,0.9735160380402809,1
72842,0,0.9098866699058441,1
93332,1,0.9990523271062299,1
36485,1,0.9978848412718903,1
101203,1,0.9838287546717932,1
120277,1,0.9893676089293847,1
53710,1,0.9825169432605262,1
87725,1,0.985832098553728,1
2258,1,0.986253506668602,1
67614,1,0.9941290932022216,1
56718,0,0.054445875393494214,0
121929,1,0.9426504468345335,1
68856,1,0.9941456649564845,1
106238,1,0.9685054095482305,1
143861,0,0.08086356610944997,0
12001,1,0.9818346381945771,1
159148,1,0.9710323910239367,1
67224,1,0.9898542562908969,1
117931,1,0.9967050510619606,1
65305,1,0.9985518332961777,1
130799,1,0.9387513663684057,1
138917,1,0.7433857297982577,0
65594,1,0.8852461838867735,0
107770,1,0.9393957065867282,1
5760,1,0.9947720317679257,1
107704,1,0.9775241004724469,1
58204,1,0.9035744337996259,1
20351,1,0.9918620709289097,1
67907,1,0.9824700191193738,1
50526,1,0.995057553907503,1
44725,1,0.9970895385186396,1
148461,1,0.8961100031310201,0
162767,1,0.9948886430733006,1
139283,1,0.9290984573361476,1
63088,1,0.9773140196906683,1
98769,1,0.9536068947054175,1
141976,1,0.981070796267922,1
130053,1,0.9894595666476937,1
15249,1,0.9474673894795451,1
3976,1,0.986308971841713,1
37496,0,0.9548547769914185,1
160419,1,0.9832850022541526,1
1046,1,0.9634739488675151,1
21470,1,0.9955161334986705,1
47333,1,0.9535519737450233,1
17715,1,0.8438141611471125,0
14001,1,0.9750840131401266,1
23865,1,0.9851957230891046,1
8919,1,0.9850995231282824,1
146824,1,0.9213461611817497,1
114448,0,0.9046066000677375,1
164115,1,0.8920870700272037,0
144743,1,0.9971051538098821,1
145912,1,0.9968967836928398,1
153032,1,0.9618523630758604,1
24756,1,0.9984320385759854,1
2609,1,0.9453726112448886,1
49076,1,0.9516514442715114,1
17878,1,0.8950773021219418,0
16185,1,0.9844653450901494,1
75362,1,0.9855417557477644,1
46423,1,0.6277667434684413,0
63819,1,0.8632951484219877,0
163187,0,0.2116807886113851,0
55973,1,0.981731672609842,1
158485,1,0.8549137291664178,0
142745,1,0.959893018499964,1
158711,0,0.34332684236405525,0
82872,1,0.9951767853939533,1
8779,1,0.9556468968904739,1
50076,1,0.9899327769836684,1
100737,1,0.9942650797473555,1
104622,1,0.9301886740412509,1
89910,1,0.9985381693740119,1
159427,1,0.8434161271563055,0
91745,1,0.9929609122751342,1
56216,1,0.9467913673882513,1
142780,1,0.9678266147468749,1
44206,1,0.9505819160194782,1
51957,1,0.9203888996331301,1
135712,1,0.6927964803824024,0
117856,1,0.9704478435968991,1
73120,1,0.9491198132556491,1
138630,0,0.9198791143773617,1
90683,1,0.9748004280571647,1
138416,0,0.06752708170420098,0
14158,1,0.9995011276332736,1
37148,1,0.9929347689768768,1
70617,1,0.989116414984993,1
55666,0,0.9257456870175637,1
22536,1,0.9879956865203096,1
82708,1,0.9962981743522328,1
44933,0,0.9077813739671249,1
129701,1,0.9971835356440006,1
33947,1,0.9985776616729051,1
137098,1,0.9693213939416239,1
156906,1,0.9539566683893543,1
139779,1,0.9656134849675988,1
89224,1,0.9758057690177455,1
86969,1,0.9953246795294276,1
66812,1,0.9969225803357457,1
132715,1,0.9949975428247045,1
117480,1,0.9994415783775781,1
107009,1,0.9954285107184537,1
95260,1,0.9318919846654656,1
31186,1,0.9912020599371051,1
139301,1,0.9914792388433118,1
130894,1,0.9972685959593912,1
50716,1,0.9948798077756918,1
118691,1,0.9955787966086503,1
47616,1,0.9683246076422495,1
26801,1,0.9225693792610681,1
85355,1,0.6418188144817608,0
78891,0,0.7456388871464433,0
102261,1,0.9400845048964092,1
39536,1,0.9665418809723867,1
103672,1,0.9612735922213171,1
30,1,0.9314631207829344,1
110019,1,0.9752524879852773,1
94556,1,0.9847434373590146,1
47807,1,0.9965018846779897,1
30541,1,0.9206023192172804,1
118941,1,0.9471336586192809,1
130776,0,0.57763742157998,0
46936,1,0.9878445823586599,1
102159,1,0.9868134582595595,1
151615,1,0.9854650479810223,1
123287,1,0.8539859003729047,0
22624,1,0.9824299027616609,1
83619,1,0.9988284573426692,1
89372,1,0.9526621837796985,1
56932,1,0.9706780751354911,1
58763,1,0.9748525408336914,1
30542,1,0.8499842171493696,0
4933,1,0.998540867922795,1
61320,1,0.9815542058023191,1
4810,1,0.9996622056143136,1
87447,1,0.992802534162777,1
43067,1,0.9805304305800334,1
152953,0,0.9515832238608597,1
135336,0,0.35093577180270435,0
62021,0,0.32193437214429776,0
113103,1,0.998909120286479,1
21824,1,0.9957080004519233,1
116197,1,0.994551045678462,1
28518,1,0.9705402102109,1
111266,0,0.04189011134000477,0
89791,1,0.9960308840507476,1
12187,1,0.784716256878966,0
140164,1,0.9812444183115555,1
76574,1,0.9323600464619368,1
155569,1,0.9960073561043321,1
95759,1,0.9124596958405581,1
87217,1,0.9567521554178411,1
84235,1,0.9991923592170819,1
54985,1,0.18564571248400166,0
40229,1,0.9092958064250437,1
104831,1,0.9813994004036768,1
151258,1,0.9775167384975134,1
90837,1,0.9409378363123276,1
91657,1,0.77501900593895,0
37647,1,0.9985436764290033,1
25653,1,0.9890839444798094,1
96440,1,0.9972772392046183,1
79964,1,0.9984043602339956,1
156135,1,0.9936907634811389,1
62494,1,0.9779631953012834,1
32641,1,0.9909873577034948,1
21342,1,0.9809613765067541,1
112871,1,0.9304102279602148,1
90991,1,0.998097409493262,1
107498,0,0.9897517015426142,1
157571,1,0.9781288207625503,1
140663,1,0.9971940085673321,1
91519,1,0.9665150722081455,1
31874,1,0.9597472243245256,1
80950,0,0.01269534290116598,0
157399,1,0.9777907357978666,1
14444,1,0.9900041407817937,1
31439,1,0.9902678329948899,1
88146,1,0.9975545812550508,1
205,1,0.9892872854344734,1
118850,1,0.9545904511585935,1
54594,1,0.9874141290498042,1
46339,1,0.9831201836519028,1
55697,1,0.9960805248038715,1
19371,0,0.295308491953396,0
14363,1,0.9254018236268581,1
65550,1,0.9522038422147654,1
158658,1,0.9043767696444857,1
48432,1,0.99457582106581,1
27758,1,0.9925322172435195,1
138239,1,0.9069075649248616,1
73162,1,0.9917233698865375,1
51434,1,0.9961541717864933,1
125378,1,0.9059977766272458,1
76071,1,0.9040424153869082,1
128966,1,0.48197929589347643,0
23485,1,0.7691597214792955,0
125556,1,0.9794186821465594,1
57894,0,0.30636196044240505,0
94205,1,0.9997199135355453,1
37300,1,0.9786671925199636,1
20824,0,0.864024699495694,0
29778,1,0.9516537451296637,1
96210,1,0.9642232593004705,1
55469,1,0.9308670536489793,1
69836,1,0.9796840741780228,1
63867,1,0.8292282940832427,0
132236,0,0.1378704749535787,0
34835,1,0.9320235364367913,1
103184,1,0.841550342843443,0
34808,1,0.9941379092806631,1
65133,1,0.9974545802988917,1
74347,0,0.9757044701193751,1
111275,1,0.9408424046434504,1
109162,0,0.023714169142080892,0
40354,0,0.8371725059535823,0
9560,1,0.996419728074191,1
154119,0,0.06436461216460183,0
15252,1,0.9808288337802213,1
142947,1,0.9816967709760954,1
136373,1,0.9753436927787533,1
155201,1,0.9446080953425784,1
70129,1,0.984169553271625,1
104952,1,0.9182743330900993,1
69548,0,0.9667507526200607,1
40031,1,0.9879126768044567,1
45801,1,0.9153044164487966,1
44693,1,0.9931954662284064,1
129745,1,0.9792874852288546,1
160160,0,0.8748177105212879,0
86376,1,0.962781966673543,1
44403,1,0.9998401786826544,1
52713,1,0.986821001836013,1
27327,1,0.9607737246449439,1
96597,1,0.9776125619924219,1
148613,0,0.03439007103188868,0
65354,0,0.059498928370896334,0
93497,1,0.9964603739514533,1
124159,1,0.9967761283420217,1
62477,1,0.9830993152991545,1
17933,1,0.992809558507944,1
106683,1,0.9945942218875955,1
940,0,0.5316656147205578,0
12120,1,0.9997002278123169,1
99614,1,0.9977042366394148,1
113643,1,0.9353915676676686,1
110081,1,0.8584060424546025,0
159320,1,0.9968208072727749,1
1269,1,0.9965023874597319,1
151524,1,0.9949890324393228,1
80810,1,0.9705591174335776,1
152934,1,0.9904880718027272,1
152997,1,0.9210014374055516,1
19055,1,0.8538586897483307,0
90425,1,0.9766107664654309,1
40166,1,0.9598809827266374,1
156833,1,0.9974994665775527,1
101442,0,0.7759898981493377,0
16605,0,0.9776578155527065,1
78563,1,0.9813576469933073,1
16269,1,0.9887331102550663,1
155993,1,0.9267640624933563,1
86620,0,0.5302804352172806,0
153044,1,0.9065351324361947,1
134016,1,0.9385140264553244,1
3439,0,0.9823777795553981,1
23781,1,0.9675096099903879,1
56756,1,0.9749603730071705,1
59441,1,0.9903396978963693,1
59373,1,0.9991804174405201,1
104829,1,0.952733663830556,1
46613,1,0.766915136656991,0
115456,1,0.8881932971804609,0
161977,1,0.9685313596106915,1
87003,1,0.9930351195313688,1
16674,1,0.9650408674750247,1
134451,1,0.9761636960419021,1
52512,1,0.9452037400018322,1
100375,1,0.9733095364456803,1
16370,1,0.6846921288247101,0
152506,1,0.02987493483273046,0
140501,1,0.994847244420665,1
163650,1,0.9902588138671998,1
7472,1,0.9980823936226842,1
139935,0,0.7657232922329045,0
139374,1,0.9956270318179552,1
152402,1,0.9607167132793927,1
66282,1,0.9985340321771604,1
79688,0,0.46564803233181834,0
64840,1,0.9740015741523241,1
22892,1,0.9968047310495727,1
163148,1,0.8990540990201722,0
68725,1,0.975687042004564,1
107623,1,0.9802113664252206,1
2870,1,0.9316209330289821,1
148205,1,0.9680880383030355,1
85490,1,0.9982124728994544,1
60547,1,0.9979513227189568,1
91330,1,0.9722253065269819,1
112679,1,0.9944471916824293,1
162636,1,0.9916247755141601,1
54226,1,0.9793464813380004,1
121962,1,0.8827805949114698,0
158849,1,0.9995143812564882,1
147737,1,0.9718046346312476,1
64433,1,0.9086084956849712,1
114504,1,0.9991934757624688,1
121152,1,0.99869258967985,1
92001,1,0.9955271086497993,1
143722,1,0.9902567054805,1
58650,1,0.9590754237260106,1
148286,1,0.9415240477630185,1
85394,1,0.9830505996117562,1
36838,1,0.9163528859496705,1
104747,1,0.9179965835417424,1
56061,1,0.93172916359052,1
40834,1,0.991946342281648,1
497,1,0.9792876007952417,1
62221,0,0.014356439822381618,0
63257,1,0.9966272898176376,1
116072,1,0.9567697211349608,1
118324,1,0.985920904631342,1
100398,1,0.9980315387511467,1
6256,1,0.9951613494877254,1
9504,1,0.8960957076434383,0
45368,1,0.9052376160259911,1
151973,1,0.9633839135386586,1
101196,1,0.9967030008780761,1
96953,0,0.2753011314619172,0
145029,1,0.9926419436622672,1
82985,1,0.9024603275478716,1
100680,0,0.22260283669276812,0
15965,1,0.9988608756967581,1
54023,1,0.9812810600158646,1
8884,1,0.9502566913130803,1
16318,1,0.9855675766459308,1
53163,1,0.9992584063764345,1
85912,1,0.9575809526203904,1
71536,1,0.9067719290642534,1
144713,0,0.3555537459299374,0
14194,1,0.9941724477235744,1
22195,1,0.983740426473562,1
142617,1,0.9928131066554183,1
54889,1,0.9987960375071006,1
75346,1,0.9692195530954077,1
111903,1,0.999238000911013,1
136878,0,0.13864782517607485,0
59769,1,0.9417084160497073,1
94448,1,0.7133251875361327,0
113536,1,0.9705252726586113,1
24545,1,0.8275176861674678,0
65137,1,0.007216693089476637,0
98386,1,0.8448585241620996,0
46940,1,0.9607967753740515,1
96089,1,0.9492937613546194,1
72710,1,0.9197607150969616,1
34766,1,0.9943418302620425,1
